,0
297,S100A11
298,SNHG5
299,ITM2C
300,CXXC5
301,AIFM2
302,ATP5E
303,THEMIS
304,HAGHL
305,GNB2L1
306,SOD2
307,AC000003.2
308,NRCAM
309,FBLN2
310,MIS18BP1
311,NUP58
312,LINC00092
313,HLA-DRB1
314,PDE3B
315,MCM8
316,CPA5
317,TNFAIP2
318,IGLL1
319,ATP5MD
320,TTC28-AS1
321,RAB2B
322,FCGBP
323,TSC22D1
324,AC245060.5
325,PCSK1N
326,DNTT
327,PCDH9
328,CD84
329,TMEM176B
330,WTAP
331,ATP8A1
332,AC123595.1
333,IL1B
334,AC013394.2
335,SPOPL
336,MTA3
337,SYNE2
338,XIST
339,FGFBP2
340,COL19A1
341,XIRP1
342,TMEM205
343,HLA-DOA
344,FOSB
345,ENHO
346,GZMM
347,HMOX2
348,AXIN1
349,NSD2
350,GIMAP7
351,SDC1
352,ZBTB8OS
353,TTC22
354,SMCR8
355,ZFY
356,CD207
357,IL6ST
358,ATP2A2
359,ATP5F1E
360,CXCR2
361,THSD1
362,CD28
363,NPIPB11
364,VASH1
365,ZNF358
366,GMPR
367,MT.ND1
368,HIST1H1D
369,XBP1
370,RNASE2
371,DSEL
372,TNFRSF18
373,C1orf228
374,RGCC
375,RXYLT1
376,RP11-1143G9.4
377,ADI1
378,UROD
379,FAM89B
380,HEMGN
381,EREG
382,SCGB3A1
383,REG4
384,TSPOAP1-AS1
385,NPDC1
386,AC092580.4
387,PTPRK
388,ZNF277
389,FAM13A
390,TPGS2
391,NEAT1
392,PRR11
393,BIRC3
394,UBASH3B
395,ACER3
396,MED7
397,PCYOX1L
398,SEPT11
399,BCL2A1
400,GPX1
401,CSGALNACT1
402,YTHDF3-AS1
403,FCAR
404,CD247
405,FGL2
406,SCART1
407,MBD4
408,E2F4
409,AKR1C3
410,FOXP3
411,PHKG1
412,XCL2
413,ANKAR
414,SLC35B4
415,TNFSF10
416,HMGN1
417,SNAP23
418,HTRA2
419,AC022098.4
420,SSH3
421,PNMA1
422,OXT
423,PCLAF
424,PKIG
425,HBB
426,SLC25A43
427,CD27
428,LGALS1
429,S100A6
430,ARID1B
431,NLRC3
432,MTCL1
433,IFITM1
434,PWWP2B
435,PHEX
436,HMGB1
437,RUNX2
438,AC004556.1
439,NOL10
440,PTK7
441,GMPPB
442,TCF7L2
443,ARMH3
444,INPP4B
445,TMPO-AS1
446,SUV39H1
447,KLRC2
448,ILVBL
449,TMEM138
450,A2M-AS1
451,EPHB2
452,GZMA
453,GSTM4
454,THBS1
455,LINC00861
456,KIAA0125
457,BASP1
458,FAM208A
459,SPART
460,UQCR11.1
461,CDK1
462,TRBV4-1
463,HCST
464,PPP1R14B
465,KLF6
466,LRRN3
467,AF064858.1
468,TRAV17
469,AC108863.1
470,PTMA
471,MAP1A
472,HNRNPA1
473,TP53BP1
474,KNTC1
475,IL2RB
476,JUNB
477,DUSP2
478,CENPF
479,TNFAIP8L2
480,ASB3
481,CHST15
482,TIGIT
483,ZNF367
484,GABPA
485,ITGB2
486,CYBA
487,TNFRSF14-AS1
488,MAN1A1
489,AAK1
490,SCRIB
491,CTNNAL1
492,ANAPC7
493,HLA-DPB1
494,STRN
495,PXMP2
496,HAP1
497,DVL2
498,IGLV3-10
499,WDR55
500,HLA.E
501,FPGS
502,ATP2B1-AS1
503,C11orf71
504,CHRM3-AS2
505,BICD2
506,KCNK17
507,TRBV19
508,LINC01272
509,RUNX3
510,JUND
511,XCL1
512,PTPRCAP
513,TXNRD3
514,CAND1
515,CLIP2
516,LINC00294
517,ZNF746
518,MS4A4A
519,SND1-IT1
520,C5AR1
521,MME-AS1
522,LIMD1
523,POLA2
524,ATP10A
525,COQ6
526,ALDOC
527,FBXO32
528,SIT1
529,IMPA2
530,HIST1H1E
531,PURB
532,SASH1
533,ID2
534,CLU
535,FAM173A
536,FCRL1
537,AL138762.1
538,ZNF778
539,IL18RAP
540,SLC39A7
541,HLA.DMB
542,PLK3
543,AURKB
544,NAT14
545,UCP2
546,FAM126A
547,IGF2BP3
548,DENND3
549,ANKRD22
550,SLC44A1
551,PLXDC2
552,TAF2
553,ZNF737
554,PPIL3
555,ABCF2.1
556,CMTM2
557,HLA.F
558,POU2AF1
559,PSAP
560,CMC1
561,SNHG6
562,PADI4
563,HOOK1
564,IFI35
565,ANKDD1A
566,CSF1
567,SYNC
568,TVP23C
569,COX10
570,COL6A2
571,NKAIN4
572,DYNLL2
573,NUP155
574,AC007952.4
575,ADAM28
576,LAG3
577,DGKQ
578,CFD
579,CFAP73
580,REL
581,MANF
582,F2RL3
583,CDO1
584,H1F0
585,CAT
586,SPOCK2
587,CDK6
588,RHEBL1
589,PILRA
590,MIR29B2CHG
591,TPX2
592,ZDHHC12
593,GTF2H1
594,MADD
595,HRK
596,STXBP3
597,SRGN
598,ITGA2B
599,MDFIC
600,MAP3K1
601,NRXN2
602,UBE2Z
603,KIR3DL2
604,MATK
605,SPATA13
606,RIOK1
607,MARCKSL1
608,CD40
609,AIF1
610,CDK7
611,BEX2
612,CREM
613,NPRL3
614,MEST
615,HLA-A
616,UFD1
617,CD300E
618,C10orf143
619,ANXA1
620,IL3RA
621,NOP53
622,KLRG1
623,TBPL1
624,LINC00672
625,MPZL3
626,APOO
627,FBRSL1
628,S100A13
629,AC119428.2
630,LCK
631,EPHB1
632,GTF3C3
633,GABPB2
634,CD79B
635,IL2RA
636,CD69
637,PIK3IP1
638,HIPK2
639,ABCA1
640,CCDC112
641,AL691403.2
642,MYO6
643,AC239800.3
644,MAP3K7CL
645,TPST2
646,FXYD5
647,PLAGL2
648,LAMP5
649,HIST1H1B
650,ARMC5
651,SKI
652,SSBP2
653,LMO2
654,LINC00115
655,PITRM1
656,GNS
657,NDUFA8
658,ATP6V1A
659,CD99
660,AC011893.1
661,AFDN
662,RAE1
663,FHL1
664,HOXB2
665,HACD2
666,AL451069.2
667,TRIM25
668,RBM19
669,PGP
670,MARCH2
671,AL135925.1
672,SPRTN
673,EVL
674,SHLD1
675,ATR
676,DNAJC3
677,TNFSF13
678,OLIG1
679,PSD3
680,BAHCC1
681,BRD4
682,MARCKS
683,VSIR
684,ARL5A
685,AC132192.2
686,ACTB
687,AP5B1
688,CD82
689,GIMAP4
690,SPINT1-AS1
691,RAD18
692,GHDC
693,LPAR6
694,TAX1BP3
695,TXNIP
696,SIGLEC1
697,NCBP3
698,MRPL13
699,LRRK2
700,PIP5K1B
701,PDXDC1
702,CTBP1.DT
703,DBN1
704,FCER2
705,BLOC1S5
706,NPIPA5
707,SCCPDH
708,ARF3
709,SLC9A9
710,IFI6
711,VARS
712,IGF2BP2
713,PTPN1
714,AC005332.5
715,IFNAR1
716,DDX42
717,AL162274.2
718,MAZ
719,RNF14
720,METAP1D
721,RGMB
722,TREM1
723,FBLN5
724,LYAR
725,CD300C
726,HSH2D
727,GRIK4
728,UCHL5
729,SMG9
730,WDR77
731,TRIM58
732,FBXO22
733,PROSER3
734,HLF
735,ERVK3-1
736,RNF115
737,C11orf98
738,RP11-94L15.2
739,C7orf49
740,TSHZ1
741,CCT2
742,MRNIP
743,UTRN
744,SULT1A2
745,SFPQ
746,AC016405.3
747,DYNC1LI1
748,ATP5PB
749,AC090125.1
750,IFFO2
751,TFEB
752,THOC6
753,TRABD2A
754,SLC25A37
755,HSPA14-1
756,CDC34
757,VGLL4
758,PLCL1
759,TMEM104
760,ZNF385A
761,CLIC1
762,C1GALT1C1
763,HP1BP3
764,TOMM7
765,EPOR
766,MXI1
767,SH3PXD2A
768,FZD2
769,SLC2A14
770,HLA.DRA
771,C1orf35
772,GPR155
773,AGPAT3
774,MTX2
775,SAT1
776,FBXW7
777,RNF8
778,GPATCH4
779,LSR
780,CROCC
781,CEP126
782,TNFAIP6
783,TK1
784,NHSL2
785,BSPRY
786,SUPT7L
787,MYNN
788,TMEM87B
789,MTX1
790,BTG1
791,CLEC11A
792,PUM2
793,NRG1
794,CLIC2
795,USP9X
796,ARL8A
797,DCST2
798,MPP7
799,KIT
800,TROVE2
801,B3GALTL
802,WAC.AS1
803,UBE2J2
804,AGFG1
805,PSMG1
806,PRDM2
807,APLP2
808,IGLC3
809,DDIT4
810,FBXO42
811,SLC9A7
812,DUSP1
813,NSL1
814,PPP1R15A
815,NOTCH2NL
816,VIPR1
817,LDLRAD4
818,ZC3H12D
819,GPAT3
820,AP2S1
821,RPPH1
822,MYL12A
823,DDIT3
824,CPNE1
825,JAK1
826,HOXA10-AS
827,DAG1
828,STAT4
829,GREM2
830,PRRG3
831,OLFM1
832,YIPF1
833,KLHL2
834,SHCBP1
835,AC010247.2
836,USP11
837,PLA2G15
838,MTMR11
839,BCAS4
840,AC010491.1
841,GKAP1
842,CXCL2
843,SYTL2
844,CAB39
845,SART1
846,LIMK2
847,AP001189.1
848,MAPK13
849,AC087239.1
850,TMEM238
851,POLE3
852,CAV1
853,RTKN2
854,EFR3A
855,ASAH1
856,DERA
857,OSBPL5
858,GBA
859,AC009506.1
860,PTGER2
861,MYDGF
862,ZBTB49
863,IGHA1
864,HIST1H4J
865,MYOF
866,LYL1
867,FUCA1
868,HLA-C
869,TSTD2
870,Z93241.1
871,SH3BP5
872,PFKP
873,CERS5
874,LRRC61
875,CLSPN
876,IKZF2
877,ISYNA1
878,MAD1L1
879,VAV3
880,MRM1
881,SLFN5
882,CSNK1G2
883,RP11-796E2.4
884,NOCT
885,GPX4
886,EDEM3
887,SLC7A7
888,SERTAD1
889,MFSD4B
890,ATP23
891,PDE4DIP
892,DSE
893,LAIR1
894,TRBC2
895,LINC02001
896,SELENON
897,MORN3
898,MTR
899,MRPL58
900,BAD
901,COMMD9
902,TSPAN18
903,RAB11FIP3
904,ADPRHL1
905,MDN1
906,NDUFAF2
907,TLE1
908,C7orf50
909,HSPB11
910,UBR5
911,CAPZA2
912,VMO1
913,IL10RB-AS1
914,PIK3R1
915,THADA
916,TIMM9
917,MMAB
918,STYX
919,PUM1
920,TRAV26-1
921,PPP6R3
922,MAP3K4
923,TRIM8
924,TDRD9
925,LHFPL2
926,HIST1H1C
927,EEF1B2
928,METTL23
929,AC084033.3
930,FECH
931,NEFL
932,MYOM2
933,POM121
934,VPS26A
935,SCD
936,ATP13A2
937,TOB2
938,SYK
939,SLC39A8
940,NAPSA
941,B3GNT8
942,AC008522.1
943,IFITM2
944,CLEC4E
945,LYN
946,EXOSC8
947,PLCG2
948,RELL1
949,PCBP2
950,CEP78
951,HSDL2
952,CBFB
953,CHD9
954,AMICA1
955,AC018754.1
956,ZFHX3
957,TXN
958,ENTPD6
959,TUT4
960,PEA15
961,PPARGC1B
962,MIR762HG
963,ELL2
964,MT1E
965,RBKS
966,PRSS57
967,SIK3
968,ITFG1
969,RAB12
970,MRPL12
971,CARM1
972,ZC3H11A
973,NIT1
974,LCN6
975,PRR5
976,SDF2L1
977,PRDM1
978,IFNAR2
979,RSAD2
980,KRT1
981,SLC4A10
982,AC002454.1
983,VEZF1
984,AC090204.1
985,MTRF1L
986,NLRP3
987,APBA2
988,PDK3
989,RCAN3
990,ALG6
991,RAB22A
992,FEM1C
993,XPA
994,AK5
995,RNF144A
996,TMBIM4.1
997,HIGD1A
998,TRAPPC6B
999,SYMPK
